City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Reinosa,42.9996,-4.138,282.04,95,71,3.01,ES,1613276547
Taft,31.7471,54.2088,279.15,22,0,2.06,IR,1613276548
Berlevåg,70.8578,29.0864,269.75,88,99,6.24,NO,1613276548
Fort Saint James,54.4333,-124.25,253.7,90,87,1.04,CA,1613276548
Conway,35.0887,-92.4421,268.15,68,90,4.12,US,1613276319
Yerbogachën,61.2767,108.0108,244.54,85,34,0.83,RU,1613276549
Pundaguitan,6.3711,126.1689,300.82,73,100,0.46,PH,1613276549
Tucuruí,-3.7661,-49.6725,296.61,96,100,0.56,BR,1613276550
Kruisfontein,-34.0033,24.7314,295.37,96,99,1.44,ZA,1613276550
Puri,19.8,85.85,299.15,53,0,1.03,IN,1613276550
Hofn,64.2539,-15.2082,277.14,89,100,10.33,IS,1613276550
Guangyuan,32.442,105.823,283.71,79,41,0.89,CN,1613276551
Avera,33.194,-82.5271,278.15,96,90,1.54,US,1613276551
Cabo San Lucas,22.8909,-109.9124,291.48,77,1,5.14,MX,1613276551
Zhezkazgan,47.8043,67.7144,263.34,94,14,4.23,KZ,1613276551
Sawang Daen Din,17.4753,103.4575,302.04,43,0,3.6,TH,1613276552
Pisco,-13.7,-76.2167,294.15,83,0,5.66,PE,1613276552
Sūsangerd,31.5608,48.1831,284.15,82,0,1.03,IR,1613276552
Anadyr,64.75,177.4833,263.15,85,75,2.0,RU,1613276554
Husavik,66.0449,-17.3389,276.15,70,75,7.72,IS,1613276554
Contai,21.7786,87.7536,298.75,44,0,1.4,IN,1613276554
Hambantota,6.1241,81.1185,300.15,89,32,2.57,LK,1613276554
Ponta do Sol,32.6667,-17.1,285.37,52,0,1.34,PT,1613276555
Acandí,8.5063,-77.2778,297.37,88,43,2.15,CO,1613276556
Mahon,39.8885,4.2658,283.15,71,90,6.17,ES,1613276556
Bambous Virieux,-20.3428,57.7575,301.48,89,75,3.6,MU,1613276556
Salekhard,66.53,66.6019,237.67,85,53,0.58,RU,1613276557
Harlingen,26.1906,-97.6961,275.37,93,90,5.66,US,1613276518
Wasilla,61.5814,-149.4394,266.48,78,1,1.08,US,1613276612
Zhangaözen,43.3,52.8,274.68,86,100,6.45,KZ,1613276612
Nanortalik,60.1432,-45.2371,272.36,94,83,1.0,GL,1613276613
Cayenne,4.9333,-52.3333,299.15,89,40,3.6,GF,1613276613
Kieta,-6.2167,155.6333,301.86,79,71,4.83,PG,1613276613
Lichuan,30.3,108.85,287.83,50,1,0.94,CN,1613276613
Toppenish,46.3774,-120.3087,267.15,86,90,1.31,US,1613276614
Faanui,-16.4833,-151.75,300.53,70,35,2.67,PF,1613276614
Kutum,14.2,24.6667,286.39,36,0,2.91,SD,1613276614
Khovd,48.0056,91.6419,263.7,78,15,1.14,MN,1613276614
Kambove,-10.8764,26.5969,289.22,98,100,1.29,CD,1613276615
Poum,-20.2333,164.0167,299.95,70,76,2.62,NC,1613276615
Quryq,43.2,51.65,275.66,79,100,3.72,KZ,1613276616
Dhulian,24.6833,87.9667,298.85,35,0,1.42,IN,1613276616
Henties Bay,-22.116,14.2845,292.74,90,70,2.19,NA,1613276616
Barra de Tecoanapa,16.5167,-98.75,295.38,79,0,3.12,MX,1613276616
Ippy,6.2679,21.2247,293.65,29,11,1.42,CF,1613276617
Rantoul,40.3084,-88.1559,255.93,78,40,5.14,US,1613276617
Ilulissat,69.2167,-51.1,262.15,73,75,7.2,GL,1613276617
Ruidoso,33.3317,-105.673,263.15,92,90,6.17,US,1613276476
Port Augusta,-32.5,137.7667,303.71,53,0,6.17,AU,1613276618
Santa Vitória do Palmar,-33.5189,-53.3681,293.85,93,78,2.6,BR,1613276618
José Bonifácio,-21.0528,-49.6883,296.15,73,20,2.06,BR,1613276618
Kaoma,-14.7833,24.8,289.86,91,100,1.64,ZM,1613276619
Leningradskiy,69.3833,178.4167,247.86,86,97,1.82,RU,1613276619
Buala,-8.145,159.5921,301.52,81,100,5.53,SB,1613276619
Yangi Marg`ilon,40.4272,71.7189,281.15,61,0,1.03,UZ,1613276619
Tiznit Province,29.5833,-9.5,288.75,50,0,0.79,MA,1613276620
Castro,-24.7911,-50.0119,289.84,95,1,1.44,BR,1613276620
Evensk,61.95,159.2333,252.55,83,48,2.48,RU,1613276620
Vagay,57.9375,69.0217,264.29,97,100,3.18,RU,1613276469
Taltal,-25.4,-70.4833,292.15,73,0,2.14,CL,1613276622
Dali,25.7,100.1833,289.15,33,0,1.26,CN,1613276622
Amuntai,-2.4177,115.2494,297.53,94,95,1.12,ID,1613276623
Katherine,-14.4667,132.2667,304.15,66,40,1.03,AU,1613276623
Villa de Reyes,21.8,-100.9333,289.15,18,1,2.06,MX,1613276623
Santo Ângelo,-28.2992,-54.2631,294.15,94,0,0.51,BR,1613276623
Tūkrah,32.5341,20.5791,286.52,56,2,4.94,LY,1613276624
Gaoual,11.75,-13.2,292.73,70,0,1.15,GN,1613276624
Erzurum Province,40.0,41.5,273.15,80,75,2.06,TR,1613276476
Neijiang,29.5835,105.0622,290.56,57,0,1.9,CN,1613276624
Baie-Comeau,49.2168,-68.1489,259.15,78,1,2.06,CA,1613276589
Lamar,33.6668,-95.5836,266.15,73,90,6.69,US,1613276625
Kovūr,14.4833,79.9833,298.32,56,30,1.57,IN,1613276625
Kudahuvadhoo,2.6708,72.8944,300.7,70,98,3.95,MV,1613276625
Flin Flon,54.7682,-101.865,244.6,87,27,2.42,CA,1613276681
Keti Bandar,24.1447,67.4497,296.2,64,0,4.59,PK,1613276681
Nueve de Julio,-35.4444,-60.8831,292.04,95,69,0.89,AR,1613276681
Vanimo,-2.6741,141.3028,301.28,82,53,4.7,PG,1613276682
Korsakov,46.6328,142.7813,275.15,80,75,1.0,RU,1613276682
Kalemie,-5.9475,29.1947,294.49,80,100,1.27,CD,1613276682
Sant Julià de Loria,42.4625,1.4825,274.26,79,3,1.04,AD,1613276682
Suntar,62.1444,117.6319,246.38,85,83,2.56,RU,1613276683
Fare,-16.7,-151.0167,301.12,68,8,2.56,PF,1613276683
São Geraldo do Araguaia,-6.4006,-48.555,296.49,96,100,0.6,BR,1613276683
Hinton,53.4001,-117.5857,248.15,77,100,0.51,CA,1613276683
Catabola,-12.15,17.2833,286.88,71,1,2.0,AO,1613276684
Klaksvík,62.2266,-6.589,276.15,93,90,15.95,FO,1613276684
Vitry-le-François,48.7333,4.5833,265.15,79,0,2.85,FR,1613276684
San Cristobal,7.7669,-72.225,292.84,74,83,0.73,VE,1613276684
Karratha,-20.7377,116.8463,303.12,53,15,4.92,AU,1613276685
Mount Gambier,-37.8333,140.7667,293.15,56,42,7.72,AU,1613276685
Narsaq,60.9167,-46.05,275.15,55,20,1.05,GL,1613276685
Clyde River,70.4692,-68.5914,254.15,84,100,4.12,CA,1613276685
Aguachica,8.3084,-73.6166,298.7,67,64,1.58,CO,1613276686
Deniliquin,-35.5333,144.9667,300.93,39,0,0.45,AU,1613276464
Shanghai,31.2222,121.4581,292.59,68,78,3.0,CN,1613276615
Stralsund,54.3091,13.0818,270.15,93,90,4.63,DE,1613276687
Kamenka,51.3223,42.7678,260.37,81,100,4.38,RU,1613276687
Saint Anthony,45.0205,-93.218,251.15,70,40,4.12,US,1613276688
Deming,32.2687,-107.7586,285.15,37,1,6.69,US,1613276688
Dhārchula,29.85,80.5333,291.37,26,20,1.64,IN,1613276688
Comodoro Rivadavia,-45.8667,-67.5,290.15,63,0,5.66,AR,1613276689
Severo-Kuril'sk,50.6789,156.125,270.26,92,97,4.46,RU,1613276689
Swan River,52.1058,-101.2676,242.15,62,9,4.63,CA,1613276689
Dingle,10.9995,122.6711,300.95,80,100,4.5,PH,1613276689
Alta Floresta,-9.8756,-56.0861,295.17,97,100,0.95,BR,1613276690
Nerchinskiy Zavod,51.3088,119.61,250.95,86,68,1.44,RU,1613276690
Cockburn Town,21.4612,-71.1419,298.51,80,5,11.18,TC,1613276690
Northam,51.0333,-4.2167,279.26,92,100,4.92,GB,1613276691
Chicama,-7.8447,-79.1469,296.17,69,59,2.92,PE,1613276691
Bentiu,9.2333,29.8333,295.14,22,67,2.33,SS,1613276691
Champerico,14.3,-91.9167,290.37,93,0,4.31,GT,1613276691
Laguna,38.421,-121.4238,287.15,47,1,4.12,US,1613276692
Yairipok,24.6667,94.0667,289.15,44,20,1.54,IN,1613276692
Naze,28.3667,129.4833,296.15,83,75,5.14,JP,1613276692
Westport,41.1415,-73.3579,271.15,64,90,5.66,US,1613276490
Krasnovishersk,60.4078,57.082,255.81,93,100,3.21,RU,1613276693
Simplício Mendes,-7.8539,-41.9103,295.99,81,30,1.21,BR,1613276693
Namatanai,-3.6667,152.4333,301.65,78,100,3.19,PG,1613276748
Ankazoabo,-22.2833,44.5167,295.25,85,100,2.49,MG,1613276748
Qaqortoq,60.7167,-46.0333,275.15,55,20,1.41,GL,1613276749
Saugor,23.8333,78.7167,296.68,24,0,3.21,IN,1613276749
Troitsko-Pechorsk,62.7084,56.1964,253.56,90,100,5.34,RU,1613276749
Portland,45.5234,-122.6762,272.04,80,90,5.66,US,1613276277
Akonolinga,3.7667,12.25,295.08,87,97,1.05,CM,1613276750
Potsdam,52.3989,13.0657,267.59,93,75,4.12,DE,1613276750
Mandurah,-32.55,115.7,305.37,35,58,3.25,AU,1613276597
Bayir,37.2687,28.2167,280.15,93,75,2.01,TR,1613276750
Tarnogskiy Gorodok,60.4997,43.5761,257.16,93,100,5.78,RU,1613276751
Mēga,4.05,38.3,289.95,54,10,2.68,ET,1613276751
Parakou,9.3372,2.6303,294.61,50,0,1.14,BJ,1613276751
Isla Mujeres,21.2311,-86.731,299.26,88,20,4.97,MX,1613276751
Jaen,38.0,-3.5,278.77,76,1,2.88,ES,1613276695
Wajir,1.7471,40.0573,298.15,69,0,3.09,KE,1613276752
Port-Cartier,50.0334,-66.8654,258.71,77,1,1.54,CA,1613276752
Broome,42.2506,-75.833,269.82,42,90,4.63,US,1613276753
Artyom,40.4723,50.333,278.15,87,90,4.12,AZ,1613276753
Katsina,12.9894,7.6006,292.37,25,0,3.88,NG,1613276753
Vostok,46.4856,135.8833,266.56,94,94,3.53,RU,1613276754
Retz,48.7494,15.9624,265.37,84,0,0.89,AT,1613276754
Darovskoy,58.77,47.9564,257.64,94,100,2.77,RU,1613276754
Lakes Entrance,-37.8811,147.981,294.26,67,0,1.79,AU,1613276754
Port Macquarie,-31.4333,152.9167,301.48,48,38,0.89,AU,1613276755
Cam Ranh,11.9214,109.1591,299.15,50,20,6.17,VN,1613276755
Talcahuano,-36.7167,-73.1167,287.15,77,0,4.12,CL,1613276755
Baoro,5.6667,15.9667,292.47,26,77,1.02,CF,1613276755
Cabadiangan,9.7531,122.4739,302.47,68,100,1.57,PH,1613276756
Palmer,42.1584,-72.3287,270.37,59,90,2.06,US,1613276756
Najrān,17.4924,44.1277,285.15,40,0,1.54,SA,1613276756
Chui,-33.6971,-53.4616,293.7,93,93,2.81,UY,1613276742
Bonanza,14.0289,-84.591,292.37,91,0,0.63,NI,1613276757
Nabire,-3.3667,135.4833,304.04,66,82,2.27,ID,1613276704
San Isidro,-12.1167,-77.05,295.15,78,0,5.66,PE,1613276757
Kozhevnikovo,56.2589,83.9714,257.59,86,100,0.89,RU,1613276757
Te Anau,-45.4167,167.7167,288.07,79,100,1.08,NZ,1613276758
Yuzhnyy,53.2542,83.6936,255.15,71,75,5.0,RU,1613276758
Chara,56.9064,118.2631,249.38,80,98,1.29,RU,1613276758
Chany,55.3121,76.7647,268.0,98,100,4.02,RU,1613276758
Juegang,32.3174,121.1855,288.04,73,95,3.17,CN,1613276759
Pong,19.1493,100.2752,299.15,57,0,1.03,TH,1613276759
Lumeje,-11.55,20.7833,290.87,77,35,1.48,AO,1613276759
Pimentel,-6.8367,-79.9342,295.37,88,78,1.34,PE,1613276479
Olginskaya,47.1879,39.9492,263.71,73,0,8.0,RU,1613276760
Sorong,-0.8833,131.25,301.31,76,100,3.78,ID,1613276760
Nanchang,28.6833,115.8833,292.34,59,15,2.27,CN,1613276644
Aranos,-24.1333,19.1167,293.55,78,90,3.33,NA,1613276760
Jacmel,18.2342,-72.5347,298.15,78,5,5.66,HT,1613276816
Yarkovo,57.4028,67.0786,269.63,97,100,3.6,RU,1613276816
Adrar,20.5022,-10.0711,290.17,26,0,4.86,MR,1613276797
Hanchuan,30.65,113.7667,290.15,63,20,3.0,CN,1613276816
Lucapa,-8.4192,20.7447,291.04,97,92,0.93,AO,1613276817
Meulaboh,4.1363,96.1285,302.78,61,55,2.3,ID,1613276817
Tiarei,-17.5333,-149.3333,301.15,74,40,4.12,PF,1613276817
Sioux Lookout,50.1001,-91.917,240.15,75,1,1.54,CA,1613276770
Jiuquan,39.7432,98.5174,273.25,83,31,2.41,CN,1613276818
Plastun,44.7561,136.2939,276.62,74,100,1.84,RU,1613276818
Itoman,26.1247,127.6694,295.15,94,75,4.12,JP,1613276818
Christchurch,-43.5333,172.6333,295.37,52,100,5.66,NZ,1613276566
Shubarshi,48.5872,57.1869,272.69,97,100,7.02,KZ,1613276819
Manzhouli,49.6,117.4333,251.35,84,5,3.8,CN,1613276819
Rørvik,64.8621,11.2373,275.23,83,90,2.89,NO,1613276819
Semiletka,55.3603,54.6153,262.62,94,91,4.92,RU,1613276820
Safaga,26.7292,33.9365,287.15,38,0,3.6,EG,1613276820
São Gabriel da Cachoeira,-0.1303,-67.0892,296.96,97,100,0.95,BR,1613276820
Dukat,62.55,155.55,241.76,85,100,2.2,RU,1613276821
Ust-Tsilma,65.441,52.1498,245.97,88,71,1.8,RU,1613276773
Sydney,-33.8679,151.2073,296.48,73,40,9.77,AU,1613276388
Yulara,-25.2406,130.9889,302.15,37,75,6.17,AU,1613276821
Solnechnyy,50.7214,136.6319,265.06,94,100,1.55,RU,1613276784
Gazli,40.1333,63.45,284.2,54,91,2.84,UZ,1613276822
Talara,-4.5772,-81.2719,296.71,82,97,4.93,PE,1613276822
Revda,56.801,59.9303,266.15,93,75,3.0,RU,1613276541
Hammelburg,50.1167,9.9,264.26,88,0,1.55,DE,1613276823
Bairiki Village,1.3292,172.9752,297.15,94,90,1.03,KI,1613276823
Nuuk,64.1835,-51.7216,263.15,62,90,5.14,GL,1613276823
Vila Franca do Campo,37.7167,-25.4333,288.15,67,40,8.75,PT,1613276807
Boende,-0.2167,20.8667,296.21,87,100,1.05,CD,1613276723
Priyutnoye,46.1011,43.5072,270.81,88,100,8.37,RU,1613276824
Inhambane,-23.865,35.3833,299.65,84,59,4.14,MZ,1613276824
Hirara,24.8,125.2833,297.15,73,40,5.66,JP,1613276825
Altay,47.8667,88.1167,264.44,78,10,0.48,CN,1613276825
Lyubytino,58.8122,33.3922,256.75,87,100,3.48,RU,1613276826
Diu,20.7141,70.9822,297.04,36,0,1.4,IN,1613276826
Borazjan,29.2666,51.2159,288.15,88,6,2.06,IR,1613276597
Saint-Pierre,-21.3393,55.4781,301.48,69,0,9.26,RE,1613276826
Sarankhola,22.3082,89.7897,302.21,31,0,0.73,BD,1613276827
Mogadishu,2.0371,45.3438,298.15,69,40,5.66,SO,1613276748
Puerto Peñasco,31.3167,-113.5333,289.82,84,100,5.81,MX,1613276827
Guymon,36.6828,-101.4816,261.15,72,90,4.12,US,1613276827
Entebbe,0.0644,32.4469,293.15,94,20,2.06,UG,1613276828
Burgersdorp,-30.9977,26.3286,293.26,62,9,3.09,ZA,1613276828
Boa Vista,2.8197,-60.6733,300.15,69,75,6.17,BR,1613276705
Les Escoumins,48.1111,-69.0236,264.15,67,91,5.14,CA,1613276884
Fort-Shevchenko,44.5086,50.263,274.19,82,100,5.4,KZ,1613276884
Bagotville,-28.9833,153.4167,295.15,88,75,5.66,AU,1613276884
Peniche,39.3558,-9.3811,284.26,93,100,2.61,PT,1613276884
Eyl,7.9803,49.8164,294.95,78,53,5.39,SO,1613276885
Moyo,3.6609,31.7247,292.91,52,99,1.32,UG,1613276885
Igarka,67.4667,86.5833,236.99,82,0,1.73,RU,1613276885
Ugoofaaru,5.6667,73.0,300.15,67,6,3.72,MV,1613276886
Ancud,-41.8697,-73.8203,284.82,81,75,1.54,CL,1613276886
Xapuri,-10.6517,-68.5044,294.8,97,98,0.46,BR,1613276886
Bokoro,12.3807,17.0568,293.72,23,0,4.1,TD,1613276887
Salalah,17.0151,54.0924,293.15,49,0,1.03,OM,1613276780
Adré,13.4667,22.2,290.45,27,0,5.83,TD,1613276887
Tilichiki,60.4667,166.1,248.2,87,93,4.9,RU,1613276799
Ous,60.9058,61.5186,250.51,91,100,3.44,RU,1613276888
Macenta,8.5435,-9.471,293.52,94,22,1.1,GN,1613276888
Corbu,44.3833,28.65,267.15,58,0,5.14,RO,1613276888
Arrondissement de Saint-Denis,48.9167,2.3333,268.15,63,0,3.6,FR,1613276889
Port-Gentil,-0.7193,8.7815,300.28,81,100,5.26,GA,1613276809
Aktash,50.3,87.7333,260.54,89,36,1.91,RU,1613276889
Assiniboia,49.6334,-105.9845,241.15,68,0,2.06,CA,1613276889
Ambanja,-13.6833,48.45,298.15,89,75,1.03,MG,1613276890
Coahuayana Viejo,18.7333,-103.6833,292.67,71,53,0.99,MX,1613276738
Kavaratti,10.5669,72.642,300.41,60,95,2.9,IN,1613276760
Altamont,42.2068,-121.7372,274.26,75,75,4.63,US,1613276890
Faya,18.3851,42.4509,285.15,82,0,0.76,SA,1613276891
Kazachinskoye,57.6953,93.2761,253.92,90,100,1.28,RU,1613276891
Whitehorse,60.7161,-135.0538,246.15,76,1,1.54,CA,1613276891
Puerto del Rosario,28.5004,-13.8627,290.15,82,75,5.14,ES,1613276777
West Wendover,40.7391,-114.0733,276.15,44,1,13.38,US,1613276892
Hervey Bay,-25.2986,152.8535,299.82,74,95,1.34,AU,1613276859
Angoche,-16.2325,39.9086,298.73,85,100,5.97,MZ,1613276892
Sokyryany,48.4475,27.4168,266.07,97,92,4.74,UA,1613276893
Santiago Tuxtla,18.4667,-95.3,293.02,90,89,1.6,MX,1613276893
Nishihara,26.1842,127.7558,295.15,83,90,3.09,JP,1613276893
Kananga,-5.8958,22.4178,293.49,88,98,1.02,CD,1613276893
Tikrit,34.6071,43.6782,286.4,50,0,1.39,IQ,1613276894
Havøysund,70.9963,24.6622,267.15,93,90,1.54,NO,1613276894
Kuril'sk,45.2333,147.8833,273.27,96,99,4.34,RU,1613276894
Tevaitoa,-16.7833,-151.5,301.13,68,62,2.92,PF,1613276895
Ihosy,-22.4,46.1167,292.73,88,100,4.32,MG,1613276895
Arlit,18.7369,7.3853,291.39,24,0,2.49,NE,1613276895
Gwadar,25.1216,62.3254,293.77,69,7,2.52,PK,1613276892
Egvekinot,66.3167,-179.1667,248.99,91,100,7.7,RU,1613276896
Marquette,46.5333,-87.6335,256.48,72,100,3.58,US,1613276780
Makakilo City,21.3469,-158.0858,299.15,61,90,2.06,US,1613276779
Nānākuli,21.3906,-158.1547,299.15,61,90,2.06,US,1613276951
Udachny,66.4167,112.4,242.9,80,96,2.33,RU,1613276952
Turukhansk,65.8167,87.9833,238.78,79,0,2.74,RU,1613276952
Sandpoint,48.2766,-116.5533,267.15,30,40,5.66,US,1613276952
Estelle,29.8458,-90.1067,279.26,93,90,4.63,US,1613276952
Kysyl-Syr,63.8986,122.7617,248.44,88,100,3.71,RU,1613276953
Fes,34.0372,-4.9998,278.15,70,0,3.09,MA,1613276953
Beira,-19.8436,34.8389,298.15,94,40,4.12,MZ,1613276953
Evanston,42.0411,-87.6901,256.48,65,1,5.14,US,1613276674
Chitral,35.8462,71.7858,279.57,50,0,3.34,PK,1613276791
Innisfail,-17.5333,146.0333,302.65,66,91,3.86,AU,1613276954
Hohhot,40.8106,111.6522,271.15,46,20,7.0,CN,1613276955
Olinda,-8.0089,-34.8553,299.15,65,75,2.57,BR,1613276902
Melfi,40.9965,15.6514,268.15,80,40,5.14,IT,1613276955
Tortolì,39.9256,9.6572,277.15,52,40,19.55,IT,1613276955
Yumen,40.2833,97.2,273.56,79,0,6.05,CN,1613276956
Progreso,21.2833,-89.6667,296.48,88,40,2.06,MX,1613276956
Marawi,7.9986,124.2928,301.48,84,100,2.68,PH,1613276956
San Quintín,30.4833,-115.95,287.69,72,90,7.85,MX,1613276800
Moba,33.2288,105.0179,280.21,62,5,2.83,CN,1613276957
Pallipattu,13.3386,79.4449,296.15,68,20,0.8,IN,1613276957
Resplendor,-19.3256,-41.2553,294.43,89,95,0.55,BR,1613276702
Fort Collins,40.5853,-105.0844,255.93,78,90,3.6,US,1613276700
Grong,64.4654,12.3149,269.85,97,91,1.69,NO,1613276958
Zhireken,52.8249,117.3076,252.72,82,1,1.9,RU,1613276958
Carutapera,-1.195,-46.02,298.61,88,100,3.09,BR,1613276959
